date,vaccination.used,vaccination.used.todate,vaccination.used.pfizer,vaccination.used.pfizer.todate,vaccination.used.moderna,vaccination.used.moderna.todate,vaccination.used.az,vaccination.used.az.todate,vaccination.used.janssen,vaccination.used.janssen.todate
2020-12-27,6109,6109,6109,6109,,,,,,
2020-12-28,1629,7738,1629,7738,,,,,,
2020-12-29,1307,9045,1307,9045,,,,,,
2020-12-30,384,9429,384,9429,,,,,,
2020-12-31,1844,11273,1844,11273,,,,,,
2021-01-01,150,11423,150,11423,,,,,,
2021-01-02,404,11827,404,11827,,,,,,
2021-01-03,553,12380,553,12380,,,,,,
2021-01-04,1075,13455,1075,13455,,,,,,
2021-01-05,2453,15908,2453,15908,,,,,,
2021-01-06,5344,21252,5344,21252,,,,,,
2021-01-07,5455,26707,5455,26707,,,,,,
2021-01-08,3207,29914,3207,29914,,,,,,
2021-01-09,254,30168,254,30168,,,,,,
2021-01-10,1,30169,1,30169,,,,,,
2021-01-11,478,30647,478,30647,,,,,,
2021-01-12,1857,32504,1857,32504,,,,,,
2021-01-13,4698,37202,4698,37202,,,,,,
2021-01-14,6712,43914,6712,43914,,,,,,
2021-01-15,4906,48820,4906,48820,,,,,,
2021-01-16,323,49143,323,49143,,,,,,
2021-01-17,4,49147,4,49147,,,,,,
2021-01-18,228,49375,228,49375,,,,,,
2021-01-19,2172,51547,2107,51482,65,65,,,,
2021-01-20,4841,56388,4590,56072,251,316,,,,
2021-01-21,4747,61135,4551,60623,196,512,,,,
2021-01-22,2168,63303,2168,62791,,512,,,,
2021-01-23,718,64021,718,63509,,512,,,,
2021-01-24,149,64170,149,63658,,512,,,,
2021-01-25,9,64179,9,63667,,512,,,,
2021-01-26,1818,65997,1818,65485,,512,,,,
2021-01-27,5065,71062,5064,70549,1,513,,,,
2021-01-28,6174,77236,6173,76722,1,514,,,,
2021-01-29,4560,81796,4559,81281,1,515,,,,
2021-01-30,116,81912,116,81397,,515,,,,
2021-01-31,2,81914,2,81399,,515,,,,
2021-02-01,54,81968,54,81453,,515,,,,
2021-02-02,1113,83081,1112,82565,1,516,,,,
2021-02-03,4788,87869,4787,87352,,516,1,1,,
2021-02-04,7390,95259,6990,94342,400,916,,1,,
2021-02-05,5645,100904,5613,99955,32,948,,1,,
2021-02-06,601,101505,601,100556,,948,,1,,
2021-02-07,,101505,,100556,,948,,1,,
2021-02-08,398,101903,,100556,398,1346,,1,,
2021-02-09,119,102022,31,100587,88,1434,,1,,
2021-02-10,3215,105237,1566,102153,1348,2782,301,302,,
2021-02-11,8658,113895,7192,109345,885,3667,581,883,,
2021-02-12,8644,122539,7403,116748,12,3679,1229,2112,,
2021-02-13,897,123436,723,117471,142,3821,32,2144,,
2021-02-14,33,123469,33,117504,,3821,,2144,,
2021-02-15,84,123553,26,117530,40,3861,18,2162,,
2021-02-16,1110,124663,293,117823,206,4067,611,2773,,
2021-02-17,5520,130183,4650,122473,299,4366,571,3344,,
2021-02-18,9019,139202,7713,130186,195,4561,1111,4455,,
2021-02-19,6711,145913,5373,135559,,4561,1338,5793,,
2021-02-20,2532,148445,2226,137785,,4561,306,6099,,
2021-02-21,,148445,,137785,,4561,,6099,,
2021-02-22,474,148919,4,137789,,4561,470,6569,,
2021-02-23,1536,150455,699,138488,238,4799,599,7168,,
2021-02-24,6977,157432,6141,144629,77,4876,759,7927,,
2021-02-25,10945,168377,8609,153238,,4876,2336,10263,,
2021-02-26,7766,176143,4963,158201,,4876,2803,13066,,
2021-02-27,927,177070,198,158399,,4876,729,13795,,
2021-02-28,,177070,,158399,,4876,,13795,,
2021-03-01,1136,178206,3,158402,1,4877,1132,14927,,
2021-03-02,2152,180358,198,158600,229,5106,1725,16652,,
2021-03-03,7434,187792,3459,162059,1318,6424,2657,19309,,
2021-03-04,11288,199080,7393,169452,1059,7483,2836,22145,,
2021-03-05,10274,209354,7485,176937,1142,8625,1647,23792,,
2021-03-06,1943,211297,794,177731,431,9056,718,24510,,
2021-03-07,1,211298,,177731,,9056,1,24511,,
2021-03-08,1791,213089,5,177736,556,9612,1230,25741,,
2021-03-09,4169,217258,448,178184,307,9919,3414,29155,,
2021-03-10,9703,226961,4260,182444,1288,11207,4155,33310,,
2021-03-11,14122,241083,8255,190699,628,11835,5239,38549,,
2021-03-12,13567,254650,5893,196592,,11835,7674,46223,,
2021-03-13,8509,263159,2488,199080,90,11925,5931,52154,,
2021-03-14,1,263160,1,199081,,11925,,52154,,
2021-03-15,1620,264780,2,199083,594,12519,1024,53178,,
2021-03-16,1069,265849,606,199689,452,12971,11,53189,,
2021-03-17,6143,271992,6108,205797,30,13001,5,53194,,
2021-03-18,10078,282070,9060,214857,1009,14010,9,53203,,
2021-03-19,7461,289531,5362,220219,1350,15360,749,53952,,
2021-03-20,4221,293752,261,220480,2456,17816,1504,55456,,
2021-03-21,,293752,,220480,,17816,,55456,,
2021-03-22,1124,294876,1,220481,632,18448,491,55947,,
2021-03-23,4275,299151,811,221292,643,19091,2821,58768,,
2021-03-24,9935,309086,7331,228623,321,19412,2283,61051,,
2021-03-25,14403,323489,11602,240225,431,19843,2370,63421,,
2021-03-26,16001,339490,7176,247401,963,20806,7862,71283,,
2021-03-27,7226,346716,1700,249101,,20806,5526,76809,,
2021-03-28,1257,347973,444,249545,,20806,813,77622,,
2021-03-29,1135,349108,82,249627,10,20816,1043,78665,,
2021-03-30,7880,356988,2579,252206,1846,22662,3455,82120,,
2021-03-31,14588,371576,8279,260485,2084,24746,4225,86345,,
2021-04-01,19339,390915,12964,273449,4912,29658,1463,87808,,
2021-04-02,11931,402846,5790,279239,4415,34073,1726,89534,,
2021-04-03,3021,405867,114,279353,2673,36746,234,89768,,
2021-04-04,1586,407453,,279353,1586,38332,,89768,,
2021-04-05,1,407454,1,279354,,38332,,89768,,
2021-04-06,2812,410266,35,279389,402,38734,2375,92143,,
2021-04-07,6144,416410,31,279420,1602,40336,4511,96654,,
2021-04-08,15363,431773,11777,291197,874,41210,2712,99366,,
2021-04-09,20168,451941,19016,310213,122,41332,1030,100396,,
2021-04-10,9179,461120,8329,318542,4,41336,846,101242,,
2021-04-11,1620,462740,1486,320028,113,41449,21,101263,,
2021-04-12,1850,464590,585,320613,535,41984,730,101993,,
2021-04-13,3847,468437,1807,322420,662,42646,1378,103371,,
2021-04-14,11613,480050,9896,332316,325,42971,1392,104763,,
2021-04-15,19374,499424,16226,348542,2738,45709,410,105173,,
2021-04-16,14070,513494,9918,358460,2607,48316,1545,106718,,
2021-04-17,6133,519627,2577,361037,3285,51601,271,106989,,
2021-04-18,1282,520909,256,361293,1026,52627,,106989,,
2021-04-19,2692,523601,,361293,1100,53727,1592,108581,,
2021-04-20,6658,530259,1922,363215,225,53952,4511,113092,,
2021-04-21,16746,547005,12193,375408,2325,56277,2228,115320,,
2021-04-22,19886,566891,17160,392568,797,57074,1929,117249,,
2021-04-23,17537,584428,9223,401791,1370,58444,6944,124193,,
2021-04-24,2906,587334,500,402291,139,58583,2267,126460,,
2021-04-25,674,588008,,402291,674,59257,,126460,,
2021-04-26,383,588391,1,402292,,59257,382,126842,,
2021-04-27,456,588847,3,402295,,59257,453,127295,,
2021-04-28,7832,596679,5545,407840,1656,60913,631,127926,,
2021-04-29,19042,615721,13852,421692,4324,65237,866,128792,,
2021-04-30,20938,636659,19030,440722,708,65945,1130,129922,70,70
2021-05-01,7047,643706,6339,447061,600,66545,108,130030,,70
2021-05-02,3434,647140,1726,448787,1708,68253,,130030,,70
